nombreTrabajo,salario,codPersonaje
Programador,5000.00,1
Diseñador gráfico,4000.00,2
Abogado,6000.00,3
Médico,8000.00,4
Ingeniero,7000.00,5
Contador,4500.00,6
Arquitecto,5500.00,7
Escritor,3000.00,8
Artista plástico,3500.00,9
Actor,6000.00,10
Modelo,4000.00,11
Psicólogo,5500.00,12
Profesor,5000.00,13
Policía,4500.00,14
Bombero,5500.00,15
Cocinero,3000.00,16
Enfermero,4000.00,17
Periodista,4500.00,18
Electricista,3500.00,19
Plomero,3000.00,20
Informático,5000.00,21
Entrenador,3500.00,22
Chef,6000.00,23
Dentista,7500.00,24
Veterinario,5500.00,25
Economista,6000.00,26
Programador web,5500.00,27
Mecanico,6500.00,28
Diseñador interiores,5000.00,29
Músico,3500.00,30